genderENG,classificationENG,subclassificationENG,genderHUN,classificationHUN,subclassificationHUN,productId,similarProductsLink,mainProductsLink,productName,priceHUF,priceEUR,brand,stockStatusENG,images,color,catalogId,productDetails
women,dress,dress,női,ruha,ruha,2767289,https://www.fashiondays.hu/v/2767289/n%C5%91i-/ruh%C3%A1zat?productSlug=starr-p%C3%B6tty%C3%B6s-ingruha-n%C5%91i-jdy&tagId=1,https://www.fashiondays.hu/p/starr-p%C3%B6tty%C3%B6s-ingruha-n%C5%91i-jdy-p2767289-1/,Starr pöttyös ingruha,9999,29,JdY,in_stock,https://fdcdn.akamaized.net/m/780x1132/products/30475/30474532/images/res_1024622fa2b9c02a65e82930061317bb.jpg?s=Q5HZKt95Ck-q https://fdcdn.akamaized.net/m/780x1132/products/30475/30474532/images/res_95e72c4e6bb5b861ed4ddfeeb43a3834.jpg?s=XLJMAcBUZXop https://fdcdn.akamaized.net/m/780x1132/products/30475/30474532/images/res_e3d6d484483d0d9def6b8db905f26273.jpg?s=Pp2SoPAFEjHX https://fdcdn.akamaized.net/m/780x1132/products/30475/30474532/images/res_7253cdd15e883d804d58e1f308bc8435.jpg?s=E-fQmpEFlsPG https://fdcdn.akamaized.net/m/780x1132/products/30475/30474532/images/res_5200436f8453e01dcd7ac4fdafe088d7.jpg?s=DcfxOA-5VPFe,törtfehér,15200731-SANDSHELL,Leírás Szín: törtfehér$ téglavörös Stílus: hétköznapi Anyag: viszkóz Minta: pöttyös Szabás: bővülő Hossza: mini Gallér: hajtókás gallér Ujjak hossza: rövid Részletek: derékrész megkötővel Rögzítés: gombos Összetétel Anyag: 100% viszkóz Modellinformáció A modell S (=36) méretű terméket visel$ EU méretezés szerint. Méretei: 178 cm$ mellbőség: 83 cm$ derékbőség: 59 cm$ csípő: 90 cm Termékszám 15200731-SANDSHELL
women,dress,dress,női,ruha,ruha,2728708,https://www.fashiondays.hu/v/2728708/n%C5%91i-/ruh%C3%A1zat?productSlug=vir%C3%A1gmint%C3%A1s-b%C5%91v%C3%BCl%C5%91-ruha-n%C5%91i-banana-republic&tagId=1,https://www.fashiondays.hu/p/vir%C3%A1gmint%C3%A1s-b%C5%91v%C3%BCl%C5%91-ruha-n%C5%91i-banana-republic-p2728708-1/,Virágmintás bővülő ruha,18999,55.1,Banana Republic,in_stock,https://fdcdn.akamaized.net/m/780x1132/products/30262/30261758/images/res_3080f2308dbb797678a3ff99cc0999b8.jpg?s=6qpLnTUWVMjO https://fdcdn.akamaized.net/m/780x1132/products/30262/30261758/images/res_c593f414f49ea6ee024e86eae42ec376.jpg?s=TZbIgmkQGw1_ https://fdcdn.akamaized.net/m/780x1132/products/30262/30261758/images/res_0c8d0448b2128165f503734b7403b38e.jpg?s=YxcTFfos-dmf https://fdcdn.akamaized.net/m/780x1132/products/30262/30261758/images/res_5a7b4dc6fcae319dc352d02a383ec744.jpg?s=F2Qd9LHjpJd8,fehér,000585996-676,Leírás Szín: fehér$ fekete Stílus: hétköznapi Anyag: szintetikus szálak Minta: virágminta Szabás: bővülő Hossza: midi Nyakkivágás: V alakú Pántok: spagetti Ujjak hossza: ujjatlan Részletek: keresztezett dizájnú hátoldal Összetétel Anyag: 100% poliészter Termékszám 000585996-676
women,dress,dress,női,ruha,ruha,2743711,https://www.fashiondays.hu/v/2743711/n%C5%91i-/ruh%C3%A1zat?productSlug=b%C5%91v%C3%BCl%C5%91-fazon%C3%BA-v%C3%A9kony-midi-farmerruha-n%C5%91i-gap&tagId=1,https://www.fashiondays.hu/p/b%C5%91v%C3%BCl%C5%91-fazon%C3%BA-v%C3%A9kony-midi-farmerruha-n%C5%91i-gap-p2743711-1/,Bővülő fazonú vékony midi farmerruha,15399,44.66,GAP,in_stock,https://fdcdn.akamaized.net/m/780x1132/products/30261/30260676/images/res_27bee8d9ba6b4aed4c7b30be87ab416f.jpg?s=jD3_L-I51EWY https://fdcdn.akamaized.net/m/780x1132/products/30261/30260676/images/res_173606fdc92d504acd5b817e5cee8ed0.jpg?s=Yne21IrNNWU9 https://fdcdn.akamaized.net/m/780x1132/products/30261/30260676/images/res_73fb1458c1c5155d01fa3d4d9aeec885.jpg?s=PcABnk0G6yJf https://fdcdn.akamaized.net/m/780x1132/products/30261/30260676/images/res_06a8ffd7222bae64282f0bc78b5c8122.jpg?s=2y6HkY75uo6- https://fdcdn.akamaized.net/m/780x1132/products/30261/30260676/images/res_0a6b8513e3715e8d41de401daeb572b4.jpg?s=alsGFOhDgOrp,tengerészkék,000582185-399,Leírás Szín: tengerészkék Stílus: hétköznapi Anyag: pamut$ vékony farmer Minta: nincs Szabás: bővülő Hossza: midi Nyakkivágás: szögletes Pánt: állítható Ujjak hossza: ujjatlan Részletek: masni a hátrészen Összetétel Anyag: 100% pamut Modellinformáció A modell S-es méretű terméket visel. Méretei: 178 cm$ mellbőség: 83 cm$ derékbőség: 59 cm$ csípő: 90 cm Termékszám 000582185-399
women,dress,dress,női,ruha,ruha,2743772,https://www.fashiondays.hu/v/2743772/n%C5%91i-/ruh%C3%A1zat?productSlug=log%C3%B3mint%C3%A1s-laza-fazon%C3%BA-p%C3%B3l%C3%B3ruha-n%C5%91i-gap&tagId=1,https://www.fashiondays.hu/p/log%C3%B3mint%C3%A1s-laza-fazon%C3%BA-p%C3%B3l%C3%B3ruha-n%C5%91i-gap-p2743772-1/,Logómintás laza fazonú pólóruha,9799,28.42,GAP,in_stock,https://fdcdn.akamaized.net/m/780x1132/products/30261/30260876/images/res_dffaa80a0fa9218a57fe2f89e7f87cc9.jpg?s=pBE0CWmxgNnC https://fdcdn.akamaized.net/m/780x1132/products/30261/30260876/images/res_8f37b31579a795585381ee7d9145a335.jpg?s=hy20HMrQVd7l https://fdcdn.akamaized.net/m/780x1132/products/30261/30260876/images/res_96547d1e5ff11ee1b57ae231b02bc72f.jpg?s=c_jfMx98o1m3 https://fdcdn.akamaized.net/m/780x1132/products/30261/30260876/images/res_97832b41109d304c535b508761d7e2d0.jpg?s=H5rllp-fbB2k https://fdcdn.akamaized.net/m/780x1132/products/30261/30260876/images/res_6795fba1f6c2aa4ea68263a5eb4af456.jpg?s=k3Z_VtjnYw2L,melange szürke,000582288-010,Leírás Szín: melange szürke Stílus: hétköznapi Anyag: pamut Minta: logós Fazon: laza Hossza: mini Nyakkivágás: kerek Ujjak hossza: rövid Összetétel Anyag: 100% pamut Modellinformáció A modell S-es méretű terméket visel. Méretei: 178 cm$ mellbőség: 83 cm$ derékbőség: 59 cm$ csípő: 90 cm Termékszám 000582288-010
women,dress,dress,női,ruha,ruha,2743730,https://www.fashiondays.hu/v/2743730/n%C5%91i-/ruh%C3%A1zat?productSlug=log%C3%B3mint%C3%A1s-laza-fazon%C3%BA-p%C3%B3l%C3%B3ruha-n%C5%91i-gap&tagId=1,https://www.fashiondays.hu/p/log%C3%B3mint%C3%A1s-laza-fazon%C3%BA-p%C3%B3l%C3%B3ruha-n%C5%91i-gap-p2743730-1/,Logómintás laza fazonú pólóruha,9799,28.42,GAP,in_stock,https://fdcdn.akamaized.net/m/780x1132/products/30261/30260455/images/res_4cc3971d70575447e9ee6f58dcbef185.jpg?s=jeUllw7THp5i https://fdcdn.akamaized.net/m/780x1132/products/30261/30260455/images/res_891bfed18a6121b1740f88270e9ab9d3.jpg?s=QItUaVDwPrXm https://fdcdn.akamaized.net/m/780x1132/products/30261/30260455/images/res_b12296fa9428520c783f806ca21b29a1.jpg?s=Xk3nIEGUNCfk https://fdcdn.akamaized.net/m/780x1132/products/30261/30260455/images/res_c2e774c64df711c5fef69f51e2417445.jpg?s=mfgOOkW0FWIV https://fdcdn.akamaized.net/m/780x1132/products/30261/30260455/images/res_1254226d0c2fcd487496848ff5a70b97.jpg?s=LjFuemzmx_wU https://fdcdn.akamaized.net/m/780x1132/products/30261/30260455/images/res_ee9837b07df1fde8c294f661a576d819.jpg?s=WAFYSWvpnEcs,kék,000582288-663,Leírás Színes: kék$ fehér$ piros Stílus: hétköznapi Anyag: pamut Minta: csíkos$ logós Szabás: egyenes Hossza: mini Nyakkivágás: kerek Ujjak: ejtett Ujjak hossza: rövid Összetétel Anyag: 100% pamut Modellinformáció A modell S-es méretű terméket visel. Méretei: 178 cm$ mellbőség: 83 cm$ derékbőség: 59 cm$ csípő: 90 cm Termékszám 000582288-663
women,dress,dress,női,ruha,ruha,2743349,https://www.fashiondays.hu/v/2743349/n%C5%91i-/ruh%C3%A1zat?productSlug=p%C3%B3l%C3%B3ruha-zsebbel-a-mellr%C3%A9sz%C3%A9n-n%C5%91i-gap&tagId=1,https://www.fashiondays.hu/p/p%C3%B3l%C3%B3ruha-zsebbel-a-mellr%C3%A9sz%C3%A9n-n%C5%91i-gap-p2743349-1/,Pólóruha zsebbel a mellrészén,6999,20.3,GAP,in_stock,https://fdcdn.akamaized.net/m/780x1132/products/30261/30260285/images/res_9e774dbbf4ee9ba59bdab40f5cbd604f.jpg?s=zLOeX2WdeFro https://fdcdn.akamaized.net/m/780x1132/products/30261/30260285/images/res_0a945673e9bdf000bfac6217633a5aa1.jpg?s=IKo2OtUJmfCw https://fdcdn.akamaized.net/m/780x1132/products/30261/30260285/images/res_dcd82db4765eaf4d7f6d5aefb99c0d71.jpg?s=lnWz31rv8OwJ https://fdcdn.akamaized.net/m/780x1132/products/30261/30260285/images/res_9ae4caa8bc1047d32fc81b358ef2e21a.jpg?s=FX3ypp-54CPc https://fdcdn.akamaized.net/m/780x1132/products/30261/30260285/images/res_98df1296253d7bf22ab4dd470327862d.jpg?s=1_gA1N_VjI3u,élénkpiros,000547684-127,Leírás Szín: élénkpiros Stílus: hétköznapi Anyag: pamut Minta: nincs Szabás: egyenes Hossza: mini Nyakkivágás: kerek Ujjak hossza: rövid Zsebek: egy a mellrészén Összetétel Anyag: 100% pamut Modellinformáció A modell S-es méretű terméket visel. Méretei: 178 cm$ mellbőség: 83 cm$ derékbőség: 59 cm$ csípő: 90 cm Termékszám 000547684-127
women,dress,dress,női,ruha,ruha,2742996,https://www.fashiondays.hu/v/2742996/n%C5%91i-/ruh%C3%A1zat?productSlug=p%C3%B3l%C3%B3ruha-zsebbel-a-mellr%C3%A9sz%C3%A9n-n%C5%91i-gap&tagId=1,https://www.fashiondays.hu/p/p%C3%B3l%C3%B3ruha-zsebbel-a-mellr%C3%A9sz%C3%A9n-n%C5%91i-gap-p2742996-1/,Pólóruha zsebbel a mellrészén,6999,20.3,GAP,in_stock,https://fdcdn.akamaized.net/m/780x1132/products/30262/30261428/images/res_37691f2a7c2f1a30261379eaa150a75d.jpg?s=R0cMb1-OaBO1 https://fdcdn.akamaized.net/m/780x1132/products/30262/30261428/images/res_7123670afd96f1a87f9bd9eabec78593.jpg?s=_4-QCeIZB301 https://fdcdn.akamaized.net/m/780x1132/products/30262/30261428/images/res_e417b7a685fbcf3a340e19ea7176b742.jpg?s=ePQQ55jUEeZW https://fdcdn.akamaized.net/m/780x1132/products/30262/30261428/images/res_a808579a35dbc1bc4d6ed7b843f94f4a.jpg?s=U6iQCxtNkxke https://fdcdn.akamaized.net/m/780x1132/products/30262/30261428/images/res_2de9aba7ca82d66714074a9a706ac371.jpg?s=3pBHzDku_IlB https://fdcdn.akamaized.net/m/780x1132/products/30262/30261428/images/res_f61654018c4af541adbe31a9e17064cf.jpg?s=WR0pqzNUnN0p,okkersárga,000547684-732,Leírás Szín: okkersárga Stílus: hétköznapi Anyag: pamut Minta: nincs Szabás: egyenes Hossza: mini Nyakkivágás: kerek Ujjak hossza: rövid Zsebek: egy a mellrészen Összetétel Anyag: 100% pamut Modellinformáció A modell S-es méretű terméket visel. Méretei: 178 cm$ mellbőség: 83 cm$ derékbőség: 59 cm$ csípő: 90 cm Termékszám 000547684-732
women,dress,dress,női,ruha,ruha,2753113,https://www.fashiondays.hu/v/2753113/n%C5%91i-/ruh%C3%A1zat?productSlug=terepmint%C3%A1s-lyocelltartalm%C3%BA-ingruha-n%C5%91i-g-star-raw&tagId=1,https://www.fashiondays.hu/p/terepmint%C3%A1s-lyocelltartalm%C3%BA-ingruha-n%C5%91i-g-star-raw-p2753113-1/,Terepmintás lyocelltartalmú ingruha,25199,73.08,G-Star RAW,in_stock,https://fdcdn.akamaized.net/m/780x1132/products/28030/28029072/images/res_2897d7b5db3f2da0943d197eb59e7e70.jpg?s=sLZkUJSfvmB5 https://fdcdn.akamaized.net/m/780x1132/products/28030/28029072/images/res_94454a4c981d59e0fcbd90251681fc0f.jpg?s=27VMkJ2JeSFz https://fdcdn.akamaized.net/m/780x1132/products/28030/28029072/images/res_85ba0049517ab8bf22acebcc16a078ce.jpg?s=ONzzT09DFRon https://fdcdn.akamaized.net/m/780x1132/products/28030/28029072/images/res_3d6dd76df449c3c8e37aa56fd688b4ab.jpg?s=8sGDnq8KXAjN https://fdcdn.akamaized.net/m/780x1132/products/28030/28029072/images/res_2f2a28a7daf83a081474b12a9a4bc7e7.jpg?s=LudVbnuaTZwf https://fdcdn.akamaized.net/m/780x1132/products/28030/28029072/images/res_408789973dc26e7deec81489ae0a0a14.jpg?s=0ibeeO7j8JNS,katonai zöld,D17078-C306-B529,Leírás Szín: fehér$ barna$ szürke Stílus: hétköznapi Anyag: pamut$ lyocell Minta: terepminta Szabás: egyenes Hossza: mini Nyakkivágás: kerek Ujjak: visszahajtott ujjak Ujjak hossza: rövid Zsebek: az oldalán Részletek: lekerekített alsó szegély Összetétel Anyag: 56% lyocell$ 44% pamut Termékszám D17078-C306-B529
women,dress,dress,női,ruha,ruha,2757421,https://www.fashiondays.hu/v/2757421/n%C5%91i-/ruh%C3%A1zat?productSlug=cantore-midiruha-h%C3%A1l%C3%B3s-anyagbet%C3%A9tekkel-n%C5%91i-marella&tagId=1,https://www.fashiondays.hu/p/cantore-midiruha-h%C3%A1l%C3%B3s-anyagbet%C3%A9tekkel-n%C5%91i-marella-p2757421-1/,Cantore midiruha hálós anyagbetétekkel,90299,261.87,Marella,limited_quantity,https://fdcdn.akamaized.net/m/780x1132/products/26930/26929032/images/res_ddf174cc07a7330560213ece8b0c4978.jpg?s=kJtOYHNszsg- https://fdcdn.akamaized.net/m/780x1132/products/26930/26929032/images/res_a959e44db1faff73a6a1c5303d77f1ea.jpg?s=xFoWKgpsTBSp https://fdcdn.akamaized.net/m/780x1132/products/26930/26929032/images/res_b022e358a3b394725e0a5645dafe06a1.jpg?s=OveSILedz8GH https://fdcdn.akamaized.net/m/780x1132/products/26930/26929032/images/res_b265781b11d6376c31ce97591cea93c6.jpg?s=nMfKufKLkcr9 https://fdcdn.akamaized.net/m/780x1132/products/26930/26929032/images/res_4355b18d1c61f7de78e2127f131419f6.jpg?s=mAEaGqn5Tvvn https://fdcdn.akamaized.net/m/780x1132/products/26930/26929032/images/res_c7050e0de742e3bbfed43ffdc76b603e.jpg?s=IgWzb-7hkd_4,púder rózsaszín,32210702200-001,Leírás Szín: púder rózsaszín Stílus: hétköznapi$ elegáns Anyag: szintetikus szálak Minta: nincs Szabás: bővülő Hossza: midi Nyakkivágás: kerek Ujjak hossza: ujjatlan Részletek: gombos kivágás a hátoldalán$ öv a derékrészen Összetétel Anyag: 92% poliamid$ 8% elasztán Bélés: 100% poliészter Modellinformáció A modell 38 (=S) méretű terméket visel$ olasz méretezés szerint. Méretei: 180 cm$ mellbőség: 86 cm$ derékbőség: 65 cm$ csípő: 94 cm Termékszám 32210702200-001
women,dress,dress,női,ruha,ruha,2746050,https://www.fashiondays.hu/v/2746050/n%C5%91i-/ruh%C3%A1zat?productSlug=jules-miniruha-megk%C3%B6t%C5%91vel-n%C5%91i-vila&tagId=1,https://www.fashiondays.hu/p/jules-miniruha-megk%C3%B6t%C5%91vel-n%C5%91i-vila-p2746050-1/,Jules miniruha megkötővel,9299,26.97,Vila,in_stock,https://fdcdn.akamaized.net/m/780x1132/products/30214/30213388/images/res_8f786500cb024b6f24fff57a3f49897f.jpg?s=y3W89YevIdsU https://fdcdn.akamaized.net/m/780x1132/products/30214/30213388/images/res_1af55830764782a401d83e6ce972f70c.jpg?s=_bJpfWwCnG-E https://fdcdn.akamaized.net/m/780x1132/products/30214/30213388/images/res_421150cab67c2279fd91c7410a07927b.jpg?s=z4tCg4pMudfk https://fdcdn.akamaized.net/m/780x1132/products/30214/30213390/images/res_74c54d3b79b4798e7393d6bd129e2607.jpg?s=H6g00zZGPxFM https://fdcdn.akamaized.net/m/780x1132/products/30214/30213390/images/res_95f20b4ff3ebd5d0677df90b3ad587b4.jpg?s=fVf84SUAC6Ig,fekete,14056992-BLACK,Leírás Szín: fekete Stílus: hétköznapi Anyag: viszkóz Minta: nincs Szabás: bővülő Hossza: mini Nyakkivágás: lágy V-nyakkivágás Ujjak hossza: ujjatlan Összetétel Anyag: 91% viszkóz$ 9% poliészter Modellinformáció A modell S (=36) méretű terméket visel$ EU méretezés szerint. Méretei: 180 cm$ mellbőség: 86 cm$ derékbőség: 65 cm$ csípő: 94 cm Termékszám 14056992-BLACK
women,dress,dress,női,ruha,ruha,2746045,https://www.fashiondays.hu/v/2746045/n%C5%91i-/ruh%C3%A1zat?productSlug=jules-miniruha-megk%C3%B6t%C5%91vel-n%C5%91i-vila&tagId=1,https://www.fashiondays.hu/p/jules-miniruha-megk%C3%B6t%C5%91vel-n%C5%91i-vila-p2746045-1/,Jules miniruha megkötővel,9299,26.97,Vila,in_stock,https://fdcdn.akamaized.net/m/780x1132/products/30214/30213394/images/res_abcc4645176f7e7bd420a6d0c905fda4.jpg?s=hg-EK5D0kN7v https://fdcdn.akamaized.net/m/780x1132/products/30214/30213394/images/res_ea2b1fca67be0f447e8ff932b887edf2.jpg?s=SmoxyMvEK7zE https://fdcdn.akamaized.net/m/780x1132/products/30214/30213394/images/res_93ac30be44b66df64f9bf9114bc0e491.jpg?s=9WuMQ1yGoECG https://fdcdn.akamaized.net/m/780x1132/products/30214/30213394/images/res_d0f477c322b49578beef3dc6ba56a355.jpg?s=osKAZtSx6I3a https://fdcdn.akamaized.net/m/780x1132/products/30214/30213394/images/res_b85384fcb6b2c67b3b4e875df71847b4.jpg?s=RzafiFPCIWYZ,tevebarna,14056992-NOMAD,Leírás Szín: tevebarna Stílus: hétköznapi Anyag: viszkóz Minta: nincs Szabás: bővülő Hossza: mini Nyakkivágás: lágy V-nyakkivágás Ujjak hossza: ujjatlan Összetétel Anyag: 91% viszkóz$ 9% poliészter Modellinformáció A modell S (=36) méretű terméket visel$ EU méretezés szerint. Méretei: 180 cm$ mellbőség: 86 cm$ derékbőség: 65 cm$ csípő: 94 cm Termékszám 14056992-NOMAD
women,dress,dress,női,ruha,ruha,2765246,https://www.fashiondays.hu/v/2765246/n%C5%91i-/ruh%C3%A1zat?productSlug=organikuspamut-ingruha-megk%C3%B6t%C5%91vel-n%C5%91i-tommy-hilfiger&tagId=1,https://www.fashiondays.hu/p/organikuspamut-ingruha-megk%C3%B6t%C5%91vel-n%C5%91i-tommy-hilfiger-p2765246-1/,Organikuspamut ingruha megkötővel,56999,165.3,Tommy Hilfiger,in_stock,https://fdcdn.akamaized.net/m/780x1132/products/30552/30551145/images/res_046ab4e95fe0420fbb44defab420a887.jpg?s=L2k986ecMmHs https://fdcdn.akamaized.net/m/780x1132/products/30552/30551145/images/res_8895fac5862c112a109ec7795b68967a.jpg?s=zl-GveiPxAuS https://fdcdn.akamaized.net/m/780x1132/products/30552/30551145/images/res_4bc72c7a8bcdee4c8e143694440baae2.jpg?s=mXj-8gBu1Gco https://fdcdn.akamaized.net/m/780x1132/products/30552/30551146/images/res_2600df4472ed2b902527c9c43821fdee.jpg?s=SiOwUKqxU5Ww,világoskék,WW0WW27897-0X5,Leírás Szín: világoskék$ fehér Stílus: hétköznapi Anyag: organikus pamut Minta: csíkos Szabás: egyenes Hossza: midi Gallér: hegyes Ujjak hossza: hosszú Részletek: megkötő a derékrészen Rögzítés: gombos Összetétel Anyag: 100% organikus pamut Termékszám WW0WW27897-0X5
women,dress,dress,női,ruha,ruha,2765164,https://www.fashiondays.hu/v/2765164/n%C5%91i-/ruh%C3%A1zat?productSlug=pul%C3%B3verruha-log%C3%B3mint%C3%A1val-n%C5%91i-tommy-hilfiger&tagId=1,https://www.fashiondays.hu/p/pul%C3%B3verruha-log%C3%B3mint%C3%A1val-n%C5%91i-tommy-hilfiger-p2765164-1/,Pulóverruha logómintával,56999,165.3,Tommy Hilfiger,in_stock,https://fdcdn.akamaized.net/m/780x1132/products/30552/30551109/images/res_6f5420f9f65bc548daa0bee2b4ecaef7.jpg?s=7DwOfDU9dM5A https://fdcdn.akamaized.net/m/780x1132/products/30552/30551109/images/res_65ca34539f618fc3319de6c34b695a22.jpg?s=7Ac8SHsRDQCc https://fdcdn.akamaized.net/m/780x1132/products/30552/30551109/images/res_ac526cfb6cca00ad303fe0af32c6a689.jpg?s=yCmXAuEYM-qW https://fdcdn.akamaized.net/m/780x1132/products/30552/30551109/images/res_99c158a58b9b13ddd36df6d5ef7e06ab.jpg?s=NGkEJFW44y4O,fehér,WW0WW27759-YBR,Leírás Szín: fehér Stílus: hétköznapi Anyag: poliészter$ pamut Minta: logós Fazon: laza Hossza: mini Ujjak: rugalmas szegélyek Ujjak hossza: hosszú Részletek: rugalmas derékrész megkötővel$ gombos oldalhasíték Összetétel Anyag: 64% pamut$ 36% poliészter Termékszám WW0WW27759-YBR
women,dress,dress,női,ruha,ruha,2765230,https://www.fashiondays.hu/v/2765230/n%C5%91i-/ruh%C3%A1zat?productSlug=organikuspamut-ingruha-megk%C3%B6t%C5%91vel-n%C5%91i-tommy-hilfiger&tagId=1,https://www.fashiondays.hu/p/organikuspamut-ingruha-megk%C3%B6t%C5%91vel-n%C5%91i-tommy-hilfiger-p2765230-1/,Organikuspamut ingruha megkötővel,60999,176.9,Tommy Hilfiger,in_stock,https://fdcdn.akamaized.net/m/780x1132/products/30552/30551140/images/res_463d256a041639f1688c0700ae907946.jpg?s=ndFs1wAtrgKf https://fdcdn.akamaized.net/m/780x1132/products/30552/30551140/images/res_8ed2e9cde7a6a35c4e7b10c666a9cc1a.jpg?s=WQGLZDKABLMa,tengerészkék,WW0WW27896-DW5,Leírás Szín: tengerészkék Stílus: hétköznapi Anyag: organikus pamut Minta: nincs Szabás: egyenes Hossza: midi Gallér: hegyes Ujjak hossza: hosszú Részletek: megkötő a derékrészen Rögzítés: gombos Összetétel Anyag: 100% organikus pamut Termékszám WW0WW27896-DW5
women,dress,dress,női,ruha,ruha,2765153,https://www.fashiondays.hu/v/2765153/n%C5%91i-/ruh%C3%A1zat?productSlug=kerek-nyak%C3%BA-miniruha-n%C5%91i-tommy-hilfiger&tagId=1,https://www.fashiondays.hu/p/kerek-nyak%C3%BA-miniruha-n%C5%91i-tommy-hilfiger-p2765153-1/,Kerek nyakú miniruha,60999,176.9,Tommy Hilfiger,in_stock,https://fdcdn.akamaized.net/m/780x1132/products/30552/30551101/images/res_2e9264164a9cfc4603000f8ec669af54.jpg?s=RFq9BYhH_bhm https://fdcdn.akamaized.net/m/780x1132/products/30552/30551101/images/res_e41796d05c1542cdbeb6e15b58e66f69.jpg?s=H0BDKErNBYfb https://fdcdn.akamaized.net/m/780x1132/products/30552/30551101/images/res_94a6bea3ca41b886d0981fa333ab7e82.jpg?s=l-rhV3j1jwM8 https://fdcdn.akamaized.net/m/780x1132/products/30552/30551101/images/res_518c6e8f77118c9e92a6765b5f72aa57.jpg?s=aEtP3i-C2K5d,tengerészkék,WW0WW27541-DW5,Leírás Szín: tengerészkék$ fehér Stílus: hétköznapi$ irodai Anyag: poliészter Minta: nincs Fazon: normál Hossza: mini Nyakkivágás: kerek Ujjak hossza: rövid Részletek: kis logós részlet Rögzítés: cipzáros Összetétel Anyag: 92% poliészter$ 8% elasztán Termékszám WW0WW27541-DW5
women,dress,dress,női,ruha,ruha,2746172,https://www.fashiondays.hu/v/2746172/n%C5%91i-/ruh%C3%A1zat?productSlug=lupine-v-nyak%C3%BA-b%C5%91v%C3%BCl%C5%91-midiruha-n%C5%91i-vila&tagId=1,https://www.fashiondays.hu/p/lupine-v-nyak%C3%BA-b%C5%91v%C3%BCl%C5%91-midiruha-n%C5%91i-vila-p2746172-1/,Lupine V-nyakú bővülő midiruha,11199,32.48,Vila,in_stock,https://fdcdn.akamaized.net/m/780x1132/products/30214/30213398/images/res_a318ddb5919d0c03ba7c840e25450002.jpg?s=FeqNGwebujtC https://fdcdn.akamaized.net/m/780x1132/products/30214/30213398/images/res_1b858d132838f9ed346ea84a749603ec.jpg?s=fUKicOvje8pV https://fdcdn.akamaized.net/m/780x1132/products/30214/30213398/images/res_4f5c70be8751fc40676554aae9b126da.jpg?s=-y0krW7AxEUu https://fdcdn.akamaized.net/m/780x1132/products/30214/30213398/images/res_f2d79ca349fc9857a3873c8c77377532.jpg?s=QMnkZoiZ9Qre https://fdcdn.akamaized.net/m/780x1132/products/30214/30213398/images/res_c0297e0ecac39f3322678d6aebd4bc68.jpg?s=jnGQ84rv-ra0 https://fdcdn.akamaized.net/m/780x1132/products/30214/30213398/images/res_93cb6a898d4281e2662b040d4916606c.jpg?s=istoYVvpPAUU,fehér,14058037-CLOUD-DANCER,Leírás Szín: fehér Stílus: hétköznapi Anyag: pamut Minta: nincs Szabás: bővülő Hossza: midi Nyakkivágás: V alakú Pántok: 2 vékony Ujjak hossza: ujjatlan Összetétel Anyag: 55% Lenzing™ Ecovero™ viszkóz$ 45% viszkóz Modellinformáció A modell 36-os (=S) méretű terméket visel$ európai méretezés szerint. Méretei: 180 cm$ mellbőség: 86 cm$ derékbőség: 65 cm$ csípő: 94 cm Termékszám 14058037-CLOUD-DANCER
women,dress,dress,női,ruha,ruha,2764601,https://www.fashiondays.hu/v/2764601/n%C5%91i-/ruh%C3%A1zat?productSlug=sere-vir%C3%A1gmint%C3%A1s-ruha-v-alak%C3%BA-nyakr%C3%A9sszel-n%C5%91i-mango&tagId=1,https://www.fashiondays.hu/p/sere-vir%C3%A1gmint%C3%A1s-ruha-v-alak%C3%BA-nyakr%C3%A9sszel-n%C5%91i-mango-p2764601-1/,Sere virágmintás ruha V alakú nyakrésszel,9999,29,Mango,in_stock,https://fdcdn.akamaized.net/m/780x1132/products/30537/30536702/images/res_cd873a2e2088d452931e64c2c62e5caa.jpg?s=pBWiVdrtnu0m https://fdcdn.akamaized.net/m/780x1132/products/30537/30536702/images/res_4d6d09d5bef2f012a2f7cccfb33c0c7d.jpg?s=CEiK4HOWUZAt https://fdcdn.akamaized.net/m/780x1132/products/30537/30536702/images/res_47b7352af388044a77a8af3b19c4c2d6.jpg?s=PPE3iP35FGpb https://fdcdn.akamaized.net/m/780x1132/products/30537/30536702/images/res_8b6b25584941d0c5913322b86624055f.jpg?s=nChGafBr06bl https://fdcdn.akamaized.net/m/780x1132/products/30537/30536702/images/res_9a440feaf512bf81cfdbd69fa3c578be.jpg?s=r1Htv8gz3qId,kék,67017688-52,Leírás Szín: kék Stílus: hétköznapi Anyag: viszkóz Minta: virágminta Szabás: bővülő Hossza: mini Nyakkivágás: V alakú Ujjak hossza: rövid Rögzítés: gombos Összetétel Anyag: 100% viszkóz Termékszám 67017688-52
